    0.322194099340065085E-01    0.791669107254082178E+03    0.744838082498118226E-01    0.423512351122704231E+02    0.549646260386175200E+05    0.894896170812160108E+00    0.159002833724797316E+00    0.723565201668366065E+01    0.500660473080646806E+01    0.114122897740321916E+01   -0.994761714779661355E+00   -0.219833313452881640E+01    0.314690921235446730E+00   -0.766046351806176640E+00    0.311150308814384589E+05
    0.307536522849214261E-01    0.852305331285135026E+03    0.235651247457959213E-01    0.423512085648454359E+02    0.549646275620873348E+05    0.306185308092142061E+00    0.351160517254957005E+00    0.872749561031681154E+01    0.601644051976728456E+01    0.111188140828800353E+01   -0.992947166054451213E+00   -0.225246697866982259E+01    0.534961823975833028E+00   -0.716278295665642828E+00    0.311150339153837594E+05
    0.319256383783334055E-01    0.761469847271515732E+03    0.898603888378066429E-01    0.423512151854147731E+02    0.549646262003915836E+05    0.984176031473669499E+00    0.124581544571010519E+00    0.618000144890301861E+01    0.451647020841536584E+01    0.113319540358660076E+01   -0.996578508159731369E+00   -0.218705465081748551E+01    0.350928100678891464E+00   -0.766542403695479768E+00    0.311150342846717795E+05
    0.317094082039645064E-01    0.820121104873537433E+03    0.415003965834773725E-01    0.423510941722485512E+02    0.549646280273064040E+05    0.923697163940548016E+00    0.504868101107936590E-01    0.723603748149772485E+01    0.476730665692955125E+01    0.113688267188409253E+01   -0.988196270328185578E+00   -0.217506129086083622E+01    0.124464080104413691E+00   -0.740997122829081589E+00    0.311150616300202710E+05
    0.315962949847948538E-01    0.850181573269651722E+03    0.454367228865337966E-01    0.423511931399467727E+02    0.549646268147636874E+05    0.625484151322046822E+00    0.645967578490053151E-01    0.872718905173727499E+01    0.517925539574346150E+01    0.113756517698662507E+01   -0.982198064811382165E+00   -0.222996582880684757E+01    0.577277092628378091E-01   -0.736500891002628943E+00    0.311150623444605335E+05
    0.316726205912652645E-01    0.793368190469771889E+03    0.442099876421757285E-01    0.423512500670229954E+02    0.549646265000788917E+05    0.851337836213511112E+00    0.990551610392960413E-01    0.618030873501966749E+01    0.458346687386094054E+01    0.113334230375214284E+01   -0.986061695372781544E+00   -0.219226932013965614E+01    0.160403487162613684E+00   -0.755951571709155834E+00    0.311150735213288754E+05
    0.307938657046702979E-01    0.797357727835058654E+03    0.352463252370733074E-01    0.423511032860901508E+02    0.549646281679815220E+05    0.854790639232384852E+00    0.755269313897668493E-01    0.723629465008742745E+01    0.501788500713577079E+01    0.109159604769289942E+01   -0.990028817107902803E+00   -0.220606611033989086E+01    0.110583435324399335E+00   -0.725126514070766115E+00    0.311150969075427965E+05
    0.325276022247276975E-01    0.814747268121497768E+03    0.511036443174854998E-01    0.423510403402778692E+02    0.549646300038945046E+05    0.552480323095820181E+00    0.373166601509287932E+00    0.723617078165902239E+01    0.548712522603642672E+01    0.111589549966754853E+01   -0.992083339972144040E+00   -0.220569923554697089E+01    0.449303474467971475E+00   -0.760809981298620652E+00    0.311151053492041210E+05
    0.311032156332149180E-01    0.823419086098664252E+03    0.457569472178324110E-01    0.423512248914086058E+02    0.549646259834079101E+05    0.394850622911033511E+00    0.348450086314544161E+00    0.539306907515562983E+01    0.457563023152365211E+01    0.112660517662875059E+01   -0.991778447613253955E+00   -0.220107476359037246E+01    0.576014557523723325E+00   -0.721587133124010682E+00    0.311151064739945177E+05
    0.314683230420117407E-01    0.830320873369944934E+03    0.481628992228420455E-01    0.423513351607269044E+02    0.549646248791096004E+05    0.585992341374438785E+00    0.107718052197531403E+00    0.723571728489877941E+01    0.465111993089509301E+01    0.115411047692819624E+01   -0.994250048107408579E+00   -0.221549516719071171E+01    0.758699105583875849E-01   -0.737117366782256145E+00    0.311151101261623007E+05
    0.302691925363229100E-01    0.808109826674275723E+03    0.630052147599766132E-01    0.423511455873464300E+02    0.549646272385373813E+05    0.794462635938790740E+00    0.142671284757168865E+00    0.723639179774002717E+01    0.472840645896438971E+01    0.112015009867578219E+01   -0.971652038053249401E+00   -0.220530573751318792E+01    0.159503212537313421E+00   -0.719674328890308801E+00    0.311151114356210273E+05
    0.311014782065305376E-01    0.863310920600583131E+03    0.116967380018693015E-01    0.423511323278198972E+02    0.549646289479418265E+05    0.413836476037274692E+00    0.210021634829350073E+00    0.723635610805551188E+01    0.532840204288201758E+01    0.110889202820465393E+01   -0.994271385078678516E+00   -0.223853316478157938E+01    0.389391060323618809E+00   -0.721204839256090358E+00    0.311151196187367568E+05
    0.315311366688571376E-01    0.789518625928996130E+03    0.314716476622647276E-01    0.423511474279587858E+02    0.549646276122683266E+05    0.978419711117568980E+00    0.903876707637629589E-01    0.872725712447231672E+01    0.518911039574029331E+01    0.115052695888677259E+01   -0.984257970006725214E+00   -0.222420576791309266E+01    0.263291520601384721E-01   -0.751777992743030143E+00    0.311151199988596745E+05
    0.317467367293257779E-01    0.797528027021641151E+03    0.414614049023292533E-01    0.423512351335302029E+02    0.549646260826324215E+05    0.626241439329376037E+00    0.187817607356840860E+00    0.723551574564737265E+01    0.458955862763170064E+01    0.116839351293564309E+01   -0.990841297517222497E+00   -0.219215314331567734E+01    0.162767552102065283E+00   -0.752095203806709911E+00    0.311151280922996411E+05
    0.305646185659923866E-01    0.817073225305498909E+03    0.626343841237672061E-01    0.423512963285193464E+02    0.549646252004981216E+05    0.738434655466357226E+00    0.143848726927653464E+00    0.723578875358643803E+01    0.510737860480437789E+01    0.115360863458183194E+01   -0.984394268225923796E+00   -0.223889691556652082E+01    0.512237376983380455E+00   -0.725751425262829430E+00    0.311151370150911353E+05
    0.318695252008371899E-01    0.800653970361100505E+03    0.175143672220277220E-01    0.423510753899175469E+02    0.549646291411947750E+05    0.966764243431669001E+00    0.935037979211880282E-01    0.539294434889158136E+01    0.410146138522987869E+01    0.115183578940928877E+01   -0.990741254601595012E+00   -0.216943411608175518E+01    0.317295019495831720E+00   -0.759205582414143931E+00    0.311151464490251565E+05
    0.315199215386234230E-01    0.828061528126782264E+03    0.371425339540397692E-01    0.423512292058970985E+02    0.549646261098830291E+05    0.676923482123401699E+00    0.142092716784202822E+00    0.872730226835686551E+01    0.520357322141535583E+01    0.110937096077933761E+01   -0.981923714333144404E+00   -0.221126587537533670E+01    0.314316011312154586E-01   -0.743251716343469648E+00    0.311151519245232303E+05
    0.324320413407804750E-01    0.803889734569098550E+03    0.501643561805426644E-01    0.423510576725437744E+02    0.549646289825190106E+05    0.538419099185465044E+00    0.276655905560290072E+00    0.618008119103542164E+01    0.474941878797945183E+01    0.113611941669769911E+01   -0.998625302152492789E+00   -0.219162937711689043E+01    0.290179065392045465E+00   -0.758960765636211176E+00    0.311151561926931281E+05
    0.313311921516863170E-01    0.848317558558351607E+03    0.134308660254558333E-01    0.423511918581639009E+02    0.549646269962084116E+05    0.439946379543263599E+00    0.201990822763270017E+00    0.723631001220327352E+01    0.479895582198741888E+01    0.112181441072167543E+01   -0.972175380027791802E+00   -0.220361935244844886E+01    0.991723243424155465E-01   -0.730823909487652967E+00    0.311151641951495076E+05
    0.318465852141929448E-01    0.799155949314906366E+03    0.385306070530173350E-01    0.423510593863355354E+02    0.549646280324555773E+05    0.969663378039610113E+00    0.565877092991999703E-01    0.872806970682121985E+01    0.594614304522565096E+01    0.109697516409980311E+01   -0.994796133283943340E+00   -0.222848497017716474E+01    0.388948468295059524E+00   -0.747565659610593736E+00    0.311151676919348793E+05
    0.317293608382325301E-01    0.812275070999881223E+03    0.566298898475553550E-01    0.423511370316719677E+02    0.549646286836020372E+05    0.503021421360904331E+00    0.174065904565972790E+00    0.723642978513433910E+01    0.571483069260480736E+01    0.107535864282240312E+01   -0.991849327824451898E+00   -0.223932399913656077E+01    0.570714717341042066E+00   -0.737068886019259240E+00    0.311151720786852566E+05
    0.311742106658032571E-01    0.819396638240467610E+03    0.308988443406660561E-01    0.423511153651692780E+02    0.549646285524512423E+05    0.740380424739288556E+00    0.127918126622488165E+00    0.723653996515723819E+01    0.503297731433263706E+01    0.109252359403363597E+01   -0.990383449587476705E+00   -0.221009206890450649E+01    0.123272468356050616E+00   -0.727689358067284520E+00    0.311151749424716945E+05
    0.308631185651341323E-01    0.769750270134140123E+03    0.427497883923936423E-01    0.423512912555528800E+02    0.549646261993024600E+05    0.878644447145239704E+00    0.223282533952104983E+00    0.723589024745916376E+01    0.518855935073939900E+01    0.112533337772973008E+01   -0.993254999051188858E+00   -0.222486110623919719E+01    0.360896987867569463E+00   -0.738456355737212133E+00    0.311151831972892578E+05
    0.324283884459253338E-01    0.832788788865749780E+03    0.596046046373525304E-01    0.423512757497264190E+02    0.549646247875932968E+05    0.421139549659815648E+00    0.243957464662513390E+00    0.618013464011867253E+01    0.478291013460226289E+01    0.114534656973702753E+01   -0.987237589370346558E+00   -0.218291204990203713E+01    0.915216736843100370E-01   -0.751167247397416915E+00    0.311151977478613298E+05
    0.309366277332775094E-01    0.799371735921324898E+03    0.532832331246237481E-01    0.423512016730518894E+02    0.549646263496359752E+05    0.770587553564876626E+00    0.163985764497978359E+00    0.872722903756662838E+01    0.562878288967970875E+01    0.110254775359707047E+01   -0.991617327920672476E+00   -0.222586786298737316E+01    0.309935972242052826E+00   -0.730295184876106451E+00    0.311151989381817293E+05
    0.312667818409020706E-01    0.855494508211389871E+03    0.292358927294113537E-01    0.423512416265707685E+02    0.549646260495787210E+05    0.408990153310896831E+00    0.188006671125661828E+00    0.723590185733923086E+01    0.485572201250210878E+01    0.111528710007011900E+01   -0.998288553094216269E+00   -0.222675483986233047E+01    0.962232950692058636E-01   -0.728115689520760223E+00    0.311152085671052519E+05
    0.295427945529723561E-01    0.809688110314690675E+03    0.405111121749416204E-02    0.423511631016137144E+02    0.549646273916922291E+05    0.839330478450602047E+00    0.121934634163395644E+00    0.618017501783114387E+01    0.471843628618861732E+01    0.111807444597191608E+01   -0.991715138609871927E+00   -0.223351115879774786E+01    0.463591410441948182E+00   -0.695420969359424657E+00    0.311152095692100520E+05
    0.305643911878149994E-01    0.770927761347066962E+03    0.851102377084853035E-01    0.423512644695792773E+02    0.549646250510668833E+05    0.967388795843923233E+00    0.162441148518325640E+00    0.723581427270442834E+01    0.500077463934456112E+01    0.114691401462738818E+01   -0.986616186371555681E+00   -0.223186877502111303E+01    0.159682736387592228E+00   -0.735753294799209367E+00    0.311152151564693813E+05
    0.327248534156649937E-01    0.814949427304965184E+03    0.706688109275912107E-01    0.423511345145054108E+02    0.549646280429928665E+05    0.750895484892417087E+00    0.194580688212299208E+00    0.723604544424592788E+01    0.461722423251901937E+01    0.112135876745604723E+01   -0.983868921140966246E+00   -0.216486385576998774E+01    0.210983064683822781E-01   -0.773096618093889298E+00    0.311152201025749418E+05
    0.313914694553293419E-01    0.793269584259209068E+03    0.398709552430458469E-01    0.423511470720888923E+02    0.549646280892472496E+05    0.712255262082885032E+00    0.166287805266117777E+00    0.618028269207001824E+01    0.428216786183837961E+01    0.112631463832288459E+01   -0.983117604887970731E+00   -0.218028398818393843E+01    0.235511437361539372E+00   -0.743571058497012549E+00    0.311152349820263807E+05
    0.319735818380003575E-01    0.852735238038415673E+03    0.518907151793021881E-01    0.423511987988990413E+02    0.549646263367815409E+05    0.600983035503688701E+00    0.119856693154213628E+00    0.723606063405638356E+01    0.492143550848028610E+01    0.112832480723528183E+01   -0.980919601329992785E+00   -0.219913453129253922E+01    0.439792591426636306E-01   -0.740646254338865329E+00    0.311152372154881123E+05
    0.306441773279949904E-01    0.787520070864155628E+03    0.548130797580507548E-01    0.423511727222870036E+02    0.549646269412816691E+05    0.882105260070508157E+00    0.116921280960708723E+00    0.723606664686181844E+01    0.503709692715206536E+01    0.113554902244643130E+01   -0.972411943122018840E+00   -0.222093785664224219E+01    0.276603818995177886E+00   -0.731505577358599890E+00    0.311152407488853969E+05
    0.313073605659800122E-01    0.803035698508721225E+03    0.134834662320167092E-01    0.423512371032796011E+02    0.549646258277357701E+05    0.827403492032668608E+00    0.119043614588359506E+00    0.618003439004403532E+01    0.497215754884722561E+01    0.112721436789905605E+01   -0.990981024010364697E+00   -0.219715506098134217E+01    0.366606382137953879E+00   -0.729837521017813962E+00    0.311152428394635317E+05
    0.311599613947325799E-01    0.822148328959052606E+03    0.301425656403634008E-01    0.423511994078804150E+02    0.549646271458746123E+05    0.780749111607938473E+00    0.124897065081406508E+00    0.618017833631148328E+01    0.511239864506130992E+01    0.112954584279483550E+01   -0.995875451931936273E+00   -0.220552224181691914E+01    0.698271961624158166E+00   -0.727184007864780435E+00    0.311152465948480785E+05
    0.316951725537399573E-01    0.839563297596232246E+03    0.297417714529707479E-01    0.423511520604743481E+02    0.549646267532716956E+05    0.650745320129892058E+00    0.166373856708231849E+00    0.872704311142431699E+01    0.570652738979111884E+01    0.111572927141404277E+01   -0.992152956395658481E+00   -0.224746238531094056E+01    0.180550914888292308E+00   -0.737862121924904191E+00    0.311152615199419415E+05
    0.312803788772490834E-01    0.786818760305556452E+03    0.338018645542726009E-01    0.423511659426532887E+02    0.549646282774417923E+05    0.869705836752392769E+00    0.128652598857595724E+00    0.872726960585066536E+01    0.566535286774190272E+01    0.110301451564977238E+01   -0.987122696941042377E+00   -0.222957328239665831E+01    0.335940187738789364E+00   -0.738731764596875173E+00    0.311152726356824460E+05
    0.317361250979753678E-01    0.792876372162357143E+03    0.609192984366488458E-01    0.423512611462725488E+02    0.549646250192695225E+05    0.785243765964038221E+00    0.179975999322019464E+00    0.617987863065797693E+01    0.467946909596016880E+01    0.113936081943353029E+01   -0.988466512003717268E+00   -0.220636060754935359E+01    0.701598158888889073E-01   -0.750814654715203478E+00    0.311152949634646029E+05
    0.332618612200085220E-01    0.837129897196570710E+03    0.368727592567507714E-01    0.423511379970731383E+02    0.549646269288239564E+05    0.514953632749446388E+00    0.223337528410970099E+00    0.723614278144549772E+01    0.466814278788833992E+01    0.111745023451984493E+01   -0.989508452951633921E+00   -0.215505634732176343E+01    0.169246734563608947E+00   -0.772552315023251057E+00    0.311153022276151714E+05
    0.333953743398841540E-01    0.802207276273595085E+03    0.309131821713207536E-01    0.423510130177531536E+02    0.549646306146728675E+05    0.828912255028944056E+00    0.146082955110734242E+00    0.617992056201039563E+01    0.484313493861558175E+01    0.110912861156545928E+01   -0.996874296768818779E+00   -0.217557473252263600E+01    0.503779501914206174E+00   -0.775292328183836643E+00    0.311153025037753650E+05
    0.304157300635377256E-01    0.810182715869351227E+03    0.861725017820636485E-01    0.423511957598639412E+02    0.549646266592915199E+05    0.508571688526569421E+00    0.245760875343579765E+00    0.723601054662947352E+01    0.501482899150037209E+01    0.112203674663398512E+01   -0.994551498030391223E+00   -0.225118724236625267E+01    0.265556978512932751E+00   -0.717349929312708579E+00    0.311153067710217329E+05
    0.310828005759540282E-01    0.827133873730369714E+03    0.269563365282862316E-01    0.423511730719680486E+02    0.549646254708919587E+05    0.492363523843458106E+00    0.186168721967926554E+00    0.723612037618917370E+01    0.445207487303284211E+01    0.113027391842481095E+01   -0.994743179618504114E+00   -0.219441861392252680E+01    0.498372746101522629E-01   -0.733218060903777391E+00    0.311153127836733947E+05
    0.314628417451431122E-01    0.809938516135173586E+03    0.851316071462568658E-01    0.423510798653072698E+02    0.549646282475818516E+05    0.957056540518742116E+00    0.241067296585970453E-01    0.723603870648327963E+01    0.475523322812888871E+01    0.112452540601305029E+01   -0.996708892098095434E+00   -0.218592479133939266E+01    0.158312263944708487E+00   -0.736332405131485679E+00    0.311153159132342953E+05
    0.318393891543664251E-01    0.826603368348563436E+03    0.608516332147769068E-01    0.423511690678396207E+02    0.549646271096278797E+05    0.443881643567783701E+00    0.280366571745352899E+00    0.618028636163609146E+01    0.535339125244164027E+01    0.107993728893795105E+01   -0.998246134718252187E+00   -0.222142439728193208E+01    0.462576224976754935E+00   -0.745629496686952442E+00    0.311153399701781345E+05
    0.309653919671493000E-01    0.817048906034129118E+03    0.420152956954280218E-01    0.423513108772762195E+02    0.549646255970397178E+05    0.677565259228181005E+00    0.122820164282500921E+00    0.723603508767094006E+01    0.476826933832425759E+01    0.112715706642113478E+01   -0.984990919441852575E+00   -0.222748490069681626E+01    0.185072199271014287E-01   -0.728293507191945744E+00    0.311153401588824599E+05
    0.315304886120429395E-01    0.820690312344539848E+03    0.553199772136596119E-02    0.423512056169410869E+02    0.549646267337632380E+05    0.711020688254343058E+00    0.907962661645829311E-01    0.723561801544818017E+01    0.469927200455763483E+01    0.116610277987547795E+01   -0.983293644184543347E+00   -0.219318001830652332E+01    0.470821531857550032E-01   -0.737721877517020452E+00    0.311153473497492560E+05
    0.307597135912668178E-01    0.830026832521600454E+03    0.232006106416220818E-01    0.423513021970173611E+02    0.549646244345445593E+05    0.541610615786562999E+00    0.268686798195649668E+00    0.723603111142237587E+01    0.474028836756500471E+01    0.116206978294871566E+01   -0.974397924555283401E+00   -0.220947669881279740E+01    0.130505824305877594E+00   -0.723995031455434424E+00    0.311153541742133129E+05
    0.323258965354794037E-01    0.816610089488618996E+03    0.495217266796665473E-01    0.423512455161586345E+02    0.549646259648246196E+05    0.655081655493781057E+00    0.158074527665900105E+00    0.617985504887971882E+01    0.409891989440532889E+01    0.113501305212589121E+01   -0.986109408045580893E+00   -0.215482901052572062E+01    0.618563349099256962E-01   -0.753621959423996568E+00    0.311153544581113638E+05
    0.298206704079851705E-01    0.803327106713618605E+03    0.232997663575056461E-01    0.423512492208066149E+02    0.549646254110640803E+05    0.717855442266847610E+00    0.888239471883220527E-01    0.723587733898220264E+01    0.488362750631065445E+01    0.112681461071515865E+01   -0.990042608403460700E+00   -0.222913665135106021E+01    0.389491633590629549E+00   -0.702233796417944922E+00    0.311153598876018914E+05
    0.307195995286143470E-01    0.855311324050697863E+03    0.483943583437620450E-01    0.423512066897455881E+02    0.549646261625757106E+05    0.437675769815441595E+00    0.225122740073230743E+00    0.723573693834226628E+01    0.503670104517513728E+01    0.112974113429150869E+01   -0.996992839537896192E+00   -0.224362009431438469E+01    0.378012011922334412E+00   -0.717660895254780384E+00    0.311153643312460299E+05
    0.305400367175902299E-01    0.838450615329635639E+03    0.562478544626409047E-01    0.423512290917766165E+02    0.549646262641173962E+05    0.453319303263381879E+00    0.190559855854079169E+00    0.618011176187992284E+01    0.499945243828930685E+01    0.111455911187885515E+01   -0.991472232750637672E+00   -0.222549359730740504E+01    0.428914880512842989E+00   -0.706417911181075331E+00    0.311153720549372629E+05
    0.326755113038519479E-01    0.820112296663573261E+03    0.848208199886431834E-02    0.423511769971453731E+02    0.549646282272182289E+05    0.763038244543378763E+00    0.971756373844898103E-01    0.539303102628129682E+01    0.440967207706735032E+01    0.115008422660188159E+01   -0.988409396048982924E+00   -0.215884661734655836E+01    0.531079856284275453E+00   -0.754015321355754997E+00    0.311153748798845663E+05
    0.314539485419086384E-01    0.797532837982277101E+03    0.482489270962486727E-01    0.423512483526381516E+02    0.549646254174043279E+05    0.838615857486187388E+00    0.170891953082447479E+00    0.723618192598028198E+01    0.533572824139668977E+01    0.113815928049320747E+01   -0.980054739666565200E+00   -0.221185445036811190E+01    0.331060363008808534E+00   -0.745421826295350254E+00    0.311153891012816348E+05
    0.312052222717197486E-01    0.814439694514330768E+03    0.415948975630868883E-01    0.423513262664865451E+02    0.549646243039199835E+05    0.609588935445398716E+00    0.199898624914777834E+00    0.723637500553804269E+01    0.477694418073751237E+01    0.112272386372856015E+01   -0.986333460354371527E+00   -0.221284971500280836E+01    0.249850689923991655E-01   -0.735284585346597463E+00    0.311153892227916913E+05
    0.309294110602923791E-01    0.806058852267248653E+03    0.164724829801981346E-01    0.423512384174764591E+02    0.549646263381073295E+05    0.798021488930730327E+00    0.100904540884417249E+00    0.723634253705366604E+01    0.522934839202761026E+01    0.111956256396821763E+01   -0.997374867774464047E+00   -0.223741489819098049E+01    0.398999865194203995E+00   -0.731265647089564208E+00    0.311153925029595957E+05
    0.302537328701359513E-01    0.789593251989025021E+03    0.356192399973326232E-01    0.423512401801354059E+02    0.549646264522580241E+05    0.974952469976920200E+00    0.455443737390270609E-01    0.723591027926083719E+01    0.474996674752861203E+01    0.112360581050333663E+01   -0.984310586396312193E+00   -0.223052991022321834E+01    0.709130584412106246E-01   -0.721926832346092673E+00    0.311153936913895486E+05
    0.311252137891995274E-01    0.812912373196415501E+03    0.704485986037401996E-02    0.423511874791717560E+02    0.549646257073582456E+05    0.775123822307964838E+00    0.110971837007854998E+00    0.723579675830220292E+01    0.514917498869547874E+01    0.116261806005527046E+01   -0.992147693880147785E+00   -0.223018217038558886E+01    0.323908912659783943E+00   -0.739068350788650852E+00    0.311154080769889370E+05
    0.317147971398551720E-01    0.839629883030006340E+03    0.238715172164624921E-01    0.423511418355287859E+02    0.549646273487950675E+05    0.567662959485737639E+00    0.237000716270372974E+00    0.723637302523010373E+01    0.596345999731281573E+01    0.111621540844881717E+01   -0.991353643425389341E+00   -0.224229178540397678E+01    0.589406412288997927E+00   -0.741820713638454921E+00    0.311154209606643308E+05
    0.306783991876766991E-01    0.829815339028223548E+03    0.402412725907305702E-01    0.423511399337720107E+02    0.549646275270108526E+05    0.724479457379304193E+00    0.133512025083481395E+00    0.618000247207175057E+01    0.485079407173218069E+01    0.114878792728329682E+01   -0.987881629961897434E+00   -0.221310113458519941E+01    0.497698472861782870E+00   -0.721571126276092323E+00    0.311154238162273650E+05
    0.319976225860506072E-01    0.807378370560728285E+03    0.166887582510970474E-01    0.423511475507628603E+02    0.549646266705050875E+05    0.791988353257932043E+00    0.547343019767267541E-01    0.872725756482116743E+01    0.632305909782425957E+01    0.109788142831951041E+01   -0.997685957449947147E+00   -0.226598070874407176E+01    0.619269286759406623E+00   -0.743708394959059604E+00    0.311154329478350737E+05
    0.297270311907882577E-01    0.817935900020880354E+03    0.134380291697774228E-02    0.423512045286295304E+02    0.549646264230562738E+05    0.797178654293856148E+00    0.754405500314080935E-01    0.618004560811736958E+01    0.481644343016144738E+01    0.113483676385919363E+01   -0.995938202231438474E+00   -0.223123509557245425E+01    0.654181656204552597E+00   -0.697868691344307290E+00    0.311154334187350505E+05
    0.307121787154096063E-01    0.830218965273368781E+03    0.419656369196624787E-01    0.423512154196031219E+02    0.549646263812211400E+05    0.482353108310034473E+00    0.217401167004245416E+00    0.618026336315414948E+01    0.464912437020410163E+01    0.110123573737856639E+01   -0.984577160080384095E+00   -0.221051178883106969E+01    0.481517171663800758E+00   -0.722604292429492201E+00    0.311154341344633467E+05
    0.313282866968827289E-01    0.803807756570733432E+03    0.897272060765076096E-01    0.423512568585149509E+02    0.549646256834793385E+05    0.997613285962497764E+00    0.446609286978004866E-01    0.723596942770474882E+01    0.511169123358632138E+01    0.114028140816671963E+01   -0.988894535417316645E+00   -0.221815350897999064E+01    0.819587977822132385E-01   -0.736486910051214139E+00    0.311154463080239329E+05
    0.313672089407772484E-01    0.787808967788815494E+03    0.174293449347428485E-01    0.423512317246524432E+02    0.549646272177379506E+05    0.868625099133953915E+00    0.968457198630047061E-01    0.723628343968652210E+01    0.545590632791370744E+01    0.108984590133489601E+01   -0.987782888672818604E+00   -0.222564166408425290E+01    0.150752109280854696E+00   -0.739664112576191357E+00    0.311154600030828551E+05
    0.318655384180274101E-01    0.844258619418488820E+03    0.161902869662711793E-01    0.423511481194757806E+02    0.549646274892078145E+05    0.885619850491190519E+00    0.500916448136261919E-01    0.617986746529286357E+01    0.438594245503687397E+01    0.114803478642677392E+01   -0.994834452113946166E+00   -0.217768360000302286E+01    0.384819324324669587E+00   -0.746525817755776755E+00    0.311154609603171375E+05
    0.305269723694555073E-01    0.808235797064300300E+03    0.271901726070171365E-01    0.423511898328670853E+02    0.549646276667967468E+05    0.726467216446758268E+00    0.122444433489143772E+00    0.723602489324824916E+01    0.503824523257471490E+01    0.112598958523901937E+01   -0.978103241849743843E+00   -0.224174082156187593E+01    0.215522795274583429E+00   -0.722316801196903557E+00    0.311154654000142145E+05
    0.313277727760802732E-01    0.819749188762767744E+03    0.490454260730147432E-01    0.423512366537764322E+02    0.549646254577371219E+05    0.858355766385106356E+00    0.716549821141641147E-01    0.618015312581049248E+01    0.436818216309101981E+01    0.112681206410189705E+01   -0.995078369619068148E+00   -0.217344386664375833E+01    0.336011540266646258E+00   -0.745194100266028059E+00    0.311154884702558084E+05
    0.317020917769429353E-01    0.857354535651988613E+03    0.164158486711853888E-01    0.423511530668552894E+02    0.549646273610089411E+05    0.404536912894935152E+00    0.144817531207789063E+00    0.872743113243792301E+01    0.634901710832109956E+01    0.111857321805391563E+01   -0.993627303635548520E+00   -0.224899444624254041E+01    0.664904716617138569E+00   -0.732114197323767479E+00    0.311154941512582045E+05
    0.323617636062944192E-01    0.808483163158532761E+03    0.380974411678178596E-01    0.423512290055665517E+02    0.549646269898740866E+05    0.853252832886751578E+00    0.115753463883490046E+00    0.872688916984184182E+01    0.598978524613090091E+01    0.113423900626863072E+01   -0.997869940263734101E+00   -0.223929352066352472E+01    0.126765525642375143E+00   -0.763073107421803787E+00    0.311155025533839471E+05
    0.323766314288345611E-01    0.858814046376571696E+03    0.171655750619586801E-01    0.423510942383258495E+02    0.549646282798344837E+05    0.369733214965319079E+00    0.276110842278370072E+00    0.872767729741113740E+01    0.627185704529631849E+01    0.109272086082402553E+01   -0.992511162770998268E+00   -0.223087415082342622E+01    0.548526509284285813E+00   -0.741251561175747531E+00    0.311155029417958176E+05
    0.314412695628967648E-01    0.842707304339639222E+03    0.361241222451754024E-01    0.423511793982796618E+02    0.549646264490515969E+05    0.490234181460856067E+00    0.264983643789694578E+00    0.723651924155067228E+01    0.496891332010384179E+01    0.111176265289882936E+01   -0.989448340481835831E+00   -0.219648031834656265E+01    0.178512995827268400E+00   -0.740233795596149990E+00    0.311155164614521454E+05
    0.314045014856298293E-01    0.809035692450851911E+03    0.116201992037970551E-01    0.423511120571588719E+02    0.549646271302837340E+05    0.802644317864303902E+00    0.205907662236177569E+00    0.723601850473487040E+01    0.454569370960206154E+01    0.112890036401813210E+01   -0.987791163121360616E+00   -0.217358643795757134E+01    0.914498890269910131E-01   -0.739918214459865720E+00    0.311155272854958057E+05
    0.314888063596964474E-01    0.805896167938139797E+03    0.416356029045861359E-01    0.423511609188427443E+02    0.549646283874619476E+05    0.829880048783446012E+00    0.134271279282210165E+00    0.723600311011580999E+01    0.551414196022260228E+01    0.110847825224217056E+01   -0.993537570080470056E+00   -0.223905022131842379E+01    0.654893752987119049E+00   -0.749045814727591575E+00    0.311155289724354989E+05
    0.319225275816878568E-01    0.782438133639799958E+03    0.800168644677173579E-01    0.423512200040852136E+02    0.549646264580190982E+05    0.794699744650499751E+00    0.190163925410643864E+00    0.618021014651903311E+01    0.473126478286254137E+01    0.110239938181527819E+01   -0.996626852342230918E+00   -0.218004382815332276E+01    0.258589606365175806E+00   -0.750602160882646308E+00    0.311155324773747889E+05
    0.318380755124278644E-01    0.840214124475874200E+03    0.306207643110875914E-01    0.423512184186048799E+02    0.549646265181306153E+05    0.485214206647752999E+00    0.125764349821763016E+00    0.723635009701096354E+01    0.510818493172194632E+01    0.108542419274648294E+01   -0.998527331453137101E+00   -0.220084302667750409E+01    0.471243023350687518E+00   -0.744018420350493037E+00    0.311155341515262589E+05
    0.314614929456506903E-01    0.829800423971998157E+03    0.564414017579946067E-02    0.423510936884621003E+02    0.549646279630590288E+05    0.766422583612047736E+00    0.122336117500448441E+00    0.618039718813178585E+01    0.453040691991223010E+01    0.112198767531062238E+01   -0.990246880805385254E+00   -0.217352334191846541E+01    0.288003751717739953E+00   -0.740808592931872623E+00    0.311155363639778334E+05
    0.329180188697020468E-01    0.793247935996108595E+03    0.324187448210571175E-01    0.423512135908989436E+02    0.549646277413709540E+05    0.908763150785943941E+00    0.104404293881397589E+00    0.618031418355361062E+01    0.448689302554406844E+01    0.114462439959334716E+01   -0.990862551689450255E+00   -0.216037413498394004E+01    0.196023181585138428E+00   -0.771340187988283743E+00    0.311155378279443212E+05
